n02085936_10073,111,21,430,374,Maltese_dog
n02085936_10130,153,71,476,374,Maltese_dog
n02085936_10148,170,90,364,339,Maltese_dog
n02085936_10197,22,86,498,374,Maltese_dog
n02085936_10199,63,19,499,327,Maltese_dog
n02085936_10273,133,0,410,333,Maltese_dog
n02085936_10297,16,57,362,442,Maltese_dog
n02085936_10307,173,28,329,248,Maltese_dog
n02085936_10377,51,0,321,328,Maltese_dog
n02085936_10397,138,82,375,333,Maltese_dog
n02085936_10447,211,77,392,415,Maltese_dog
n02085936_10610,181,27,411,290,Maltese_dog
n02085936_10610,3,0,216,373,Maltese_dog
n02085936_10625,164,70,313,276,Maltese_dog
n02085936_10646,16,2,281,294,Maltese_dog
n02085936_10661,124,25,435,374,Maltese_dog
n02085936_10719,4,34,795,815,Maltese_dog
n02085936_11541,84,54,409,314,Maltese_dog
n02085936_1155,31,23,366,263,Maltese_dog
n02085936_11653,114,16,379,410,Maltese_dog
n02085936_11744,0,92,203,374,Maltese_dog
n02085936_1244,69,78,358,309,Maltese_dog
n02085936_1247,96,187,322,462,Maltese_dog
n02085936_126,81,210,330,498,Maltese_dog
n02085936_1288,124,15,383,333,Maltese_dog
n02085936_13013,133,18,419,308,Maltese_dog
n02085936_1325,73,48,429,359,Maltese_dog
n02085936_13378,1,39,367,329,Maltese_dog
n02085936_137,16,21,238,217,Maltese_dog
n02085936_1390,19,0,424,332,Maltese_dog
n02085936_13944,1,192,161,345,Maltese_dog
n02085936_1424,172,68,307,251,Maltese_dog
n02085936_14432,36,95,307,398,Maltese_dog
n02085936_14595,0,47,463,299,Maltese_dog
n02085936_1515,12,14,485,370,Maltese_dog
n02085936_1549,118,0,415,285,Maltese_dog
n02085936_1556,79,26,325,332,Maltese_dog
n02085936_16014,203,59,461,332,Maltese_dog
n02085936_16188,172,122,497,371,Maltese_dog
n02085936_16190,70,142,328,406,Maltese_dog
n02085936_16331,24,28,457,344,Maltese_dog
n02085936_16355,202,77,320,222,Maltese_dog
n02085936_16565,35,215,171,448,Maltese_dog
n02085936_16565,156,161,283,421,Maltese_dog
n02085936_16998,146,0,364,336,Maltese_dog
n02085936_17059,27,0,498,373,Maltese_dog
n02085936_17116,183,88,335,239,Maltese_dog
n02085936_1739,36,26,364,498,Maltese_dog
n02085936_17631,141,30,414,337,Maltese_dog
n02085936_1799,47,47,330,498,Maltese_dog
n02085936_17990,109,94,332,284,Maltese_dog
n02085936_18114,211,111,498,374,Maltese_dog
n02085936_18114,129,47,273,344,Maltese_dog
n02085936_18640,152,43,499,334,Maltese_dog
n02085936_19133,96,2,278,297,Maltese_dog
n02085936_19558,95,95,305,440,Maltese_dog
n02085936_19731,212,53,446,325,Maltese_dog
n02085936_19805,0,1,373,497,Maltese_dog
n02085936_20076,44,5,427,374,Maltese_dog
n02085936_20102,91,12,428,295,Maltese_dog
n02085936_2020,279,65,466,271,Maltese_dog
n02085936_2020,23,84,184,275,Maltese_dog
n02085936_20313,4,40,406,374,Maltese_dog
n02085936_20610,67,111,284,433,Maltese_dog
n02085936_21320,0,40,494,374,Maltese_dog
n02085936_2135,205,137,302,276,Maltese_dog
n02085936_2154,42,72,258,387,Maltese_dog
n02085936_2167,33,22,293,303,Maltese_dog
n02085936_2203,32,46,287,398,Maltese_dog
n02085936_22127,6,31,423,498,Maltese_dog
n02085936_22167,203,11,496,372,Maltese_dog
n02085936_22439,11,61,385,317,Maltese_dog
n02085936_22666,45,161,217,392,Maltese_dog
n02085936_2318,108,92,310,374,Maltese_dog
n02085936_233,22,31,273,472,Maltese_dog
n02085936_24178,10,61,335,455,Maltese_dog
n02085936_2422,72,45,466,298,Maltese_dog
n02085936_24464,7,161,252,493,Maltese_dog
n02085936_2458,5,25,481,356,Maltese_dog
n02085936_2465,47,22,309,436,Maltese_dog
n02085936_2536,140,0,375,283,Maltese_dog
n02085936_2543,83,105,380,391,Maltese_dog
n02085936_2573,34,37,487,358,Maltese_dog
n02085936_25908,209,0,399,298,Maltese_dog
n02085936_2627,28,13,302,232,Maltese_dog
n02085936_2636,100,71,434,261,Maltese_dog
n02085936_2693,0,127,331,498,Maltese_dog
n02085936_2741,34,110,336,344,Maltese_dog
n02085936_2760,161,86,267,208,Maltese_dog
n02085936_2760,42,59,168,204,Maltese_dog
n02085936_2832,85,105,398,289,Maltese_dog
n02085936_2889,48,70,227,276,Maltese_dog
n02085936_2889,181,90,431,345,Maltese_dog
n02085936_2905,56,21,309,471,Maltese_dog
n02085936_2927,128,101,397,292,Maltese_dog
n02085936_296,167,156,407,366,Maltese_dog
n02085936_2976,42,52,348,282,Maltese_dog
n02085936_2999,17,152,188,332,Maltese_dog
n02085936_3000,142,121,499,329,Maltese_dog
n02085936_3108,216,212,346,353,Maltese_dog
n02085936_3207,38,47,371,376,Maltese_dog
n02085936_3217,106,51,382,332,Maltese_dog
n02085936_3239,103,94,445,395,Maltese_dog
n02085936_3292,0,179,270,351,Maltese_dog
n02085936_3292,122,128,361,326,Maltese_dog
n02085936_3313,21,10,249,371,Maltese_dog
n02085936_3315,38,45,493,374,Maltese_dog
n02085936_3326,178,13,373,317,Maltese_dog
n02085936_3348,103,51,267,427,Maltese_dog
n02085936_338,163,133,335,304,Maltese_dog
n02085936_3391,166,52,400,286,Maltese_dog
n02085936_3394,0,7,315,311,Maltese_dog
n02085936_3396,95,21,410,328,Maltese_dog
n02085936_3451,35,35,436,498,Maltese_dog
n02085936_3470,129,8,353,249,Maltese_dog
n02085936_352,143,82,328,331,Maltese_dog
n02085936_3580,138,31,399,354,Maltese_dog
n02085936_3677,0,111,324,498,Maltese_dog
n02085936_3678,108,109,479,360,Maltese_dog
n02085936_3698,148,1,479,359,Maltese_dog
n02085936_37,148,13,402,336,Maltese_dog
n02085936_3863,257,136,465,374,Maltese_dog
n02085936_3863,32,146,272,374,Maltese_dog
n02085936_3947,0,26,332,340,Maltese_dog
n02085936_3994,7,26,420,488,Maltese_dog
n02085936_4004,11,25,396,498,Maltese_dog
n02085936_4070,85,77,337,496,Maltese_dog
n02085936_4188,21,2,374,321,Maltese_dog
n02085936_4192,179,2,386,311,Maltese_dog
n02085936_420,0,53,499,374,Maltese_dog
n02085936_4245,95,16,381,470,Maltese_dog
n02085936_4257,0,80,463,326,Maltese_dog
n02085936_426,122,69,499,374,Maltese_dog
n02085936_4262,149,57,377,332,Maltese_dog
n02085936_4271,69,1,475,374,Maltese_dog
n02085936_4318,122,16,465,314,Maltese_dog
n02085936_4343,92,7,498,347,Maltese_dog
n02085936_4351,137,16,377,333,Maltese_dog
n02085936_4396,0,1,413,374,Maltese_dog
n02085936_4474,103,50,372,361,Maltese_dog
n02085936_4480,96,110,299,404,Maltese_dog
n02085936_4490,52,78,329,447,Maltese_dog
n02085936_4506,164,30,362,332,Maltese_dog
n02085936_4569,41,9,329,371,Maltese_dog
n02085936_4608,0,80,331,498,Maltese_dog
n02085936_461,0,14,447,334,Maltese_dog
n02085936_4695,0,91,473,323,Maltese_dog
n02085936_4713,156,37,348,332,Maltese_dog
n02085936_4781,82,0,374,287,Maltese_dog
n02085936_4797,60,27,232,235,Maltese_dog
n02085936_4894,133,37,311,239,Maltese_dog
n02085936_4897,188,283,393,488,Maltese_dog
n02085936_4916,30,43,445,436,Maltese_dog
n02085936_4921,150,88,360,278,Maltese_dog
n02085936_4924,0,0,425,374,Maltese_dog
n02085936_4929,0,48,453,345,Maltese_dog
n02085936_500,15,36,379,332,Maltese_dog
n02085936_5010,219,67,370,278,Maltese_dog
n02085936_5012,67,0,480,332,Maltese_dog
n02085936_5023,145,0,458,374,Maltese_dog
n02085936_5067,191,162,349,298,Maltese_dog
n02085936_5068,19,1,240,222,Maltese_dog
n02085936_5103,167,18,319,315,Maltese_dog
n02085936_5107,109,2,447,335,Maltese_dog
n02085936_517,73,13,402,374,Maltese_dog
n02085936_5202,78,37,378,337,Maltese_dog
n02085936_5250,31,16,421,488,Maltese_dog
n02085936_5404,40,33,433,496,Maltese_dog
n02085936_5435,2,28,499,374,Maltese_dog
n02085936_544,172,94,327,306,Maltese_dog
n02085936_5459,129,5,422,373,Maltese_dog
n02085936_5466,149,85,307,341,Maltese_dog
n02085936_548,0,12,299,329,Maltese_dog
n02085936_5488,17,53,194,138,Maltese_dog
n02085936_5545,150,30,379,325,Maltese_dog
n02085936_5582,77,32,290,498,Maltese_dog
n02085936_5596,121,6,455,360,Maltese_dog
n02085936_5609,267,107,472,373,Maltese_dog
n02085936_5645,27,45,493,325,Maltese_dog
n02085936_5728,0,32,391,324,Maltese_dog
n02085936_5766,117,20,420,374,Maltese_dog
n02085936_5789,161,17,459,399,Maltese_dog
n02085936_6034,105,129,277,333,Maltese_dog
n02085936_6034,126,1,273,145,Maltese_dog
n02085936_6071,184,43,373,316,Maltese_dog
n02085936_6077,37,0,490,430,Maltese_dog
n02085936_6278,111,59,498,329,Maltese_dog
n02085936_6348,81,28,399,299,Maltese_dog
n02085936_6405,55,76,424,304,Maltese_dog
n02085936_6424,111,0,499,374,Maltese_dog
n02085936_6464,216,74,405,321,Maltese_dog
n02085936_6514,80,62,428,332,Maltese_dog
n02085936_6569,71,43,312,498,Maltese_dog
n02085936_66,8,52,492,391,Maltese_dog
n02085936_6650,127,2,415,353,Maltese_dog
n02085936_6656,1,17,404,498,Maltese_dog
n02085936_6671,92,93,371,304,Maltese_dog
n02085936_6746,2,48,418,293,Maltese_dog
n02085936_6892,107,39,404,332,Maltese_dog
n02085936_6921,0,5,370,374,Maltese_dog
n02085936_6927,123,170,351,400,Maltese_dog
n02085936_6942,160,102,367,271,Maltese_dog
n02085936_7004,131,17,427,348,Maltese_dog
n02085936_7142,111,67,975,760,Maltese_dog
n02085936_7172,0,18,479,342,Maltese_dog
n02085936_719,118,38,479,326,Maltese_dog
n02085936_7198,111,53,301,361,Maltese_dog
n02085936_7253,175,113,448,292,Maltese_dog
n02085936_7272,129,28,285,274,Maltese_dog
n02085936_7311,56,58,373,481,Maltese_dog
n02085936_7345,129,168,417,374,Maltese_dog
n02085936_7364,0,0,469,374,Maltese_dog
n02085936_7394,129,96,389,348,Maltese_dog
n02085936_7442,152,65,360,293,Maltese_dog
n02085936_7465,84,11,404,374,Maltese_dog
n02085936_7515,0,28,383,374,Maltese_dog
n02085936_7537,37,139,324,498,Maltese_dog
n02085936_7574,217,43,454,314,Maltese_dog
n02085936_7574,92,28,264,331,Maltese_dog
n02085936_771,36,97,189,295,Maltese_dog
n02085936_7755,15,82,290,463,Maltese_dog
n02085936_7793,234,127,384,366,Maltese_dog
n02085936_7865,255,29,423,274,Maltese_dog
n02085936_7941,2,13,499,298,Maltese_dog
n02085936_797,70,31,499,308,Maltese_dog
n02085936_804,179,27,430,271,Maltese_dog
n02085936_807,14,28,396,332,Maltese_dog
n02085936_8089,180,13,471,357,Maltese_dog
n02085936_8224,126,29,458,283,Maltese_dog
n02085936_8248,58,77,332,311,Maltese_dog
n02085936_8350,183,68,382,320,Maltese_dog
n02085936_8365,35,11,375,372,Maltese_dog
n02085936_8417,0,45,331,498,Maltese_dog
n02085936_8447,5,7,436,491,Maltese_dog
n02085936_8449,0,47,331,498,Maltese_dog
n02085936_850,56,37,370,340,Maltese_dog
n02085936_8507,120,165,390,374,Maltese_dog
n02085936_851,14,8,498,406,Maltese_dog
n02085936_8616,0,118,369,373,Maltese_dog
n02085936_8658,146,160,373,498,Maltese_dog
n02085936_8735,95,56,300,466,Maltese_dog
n02085936_8745,8,194,112,272,Maltese_dog
n02085936_8745,318,218,452,300,Maltese_dog
n02085936_8756,202,184,365,323,Maltese_dog
n02085936_8767,165,56,322,284,Maltese_dog
n02085936_8867,185,37,312,276,Maltese_dog
n02085936_8900,127,52,474,333,Maltese_dog
n02085936_8981,0,74,398,311,Maltese_dog
n02085936_899,107,69,449,315,Maltese_dog
n02085936_9037,40,131,303,319,Maltese_dog
n02085936_9086,113,33,498,351,Maltese_dog
n02085936_9088,76,158,225,297,Maltese_dog
n02085936_9136,173,2,430,374,Maltese_dog
n02085936_9141,86,54,251,224,Maltese_dog
n02085936_9270,18,8,173,213,Maltese_dog
n02085936_9310,1,0,418,374,Maltese_dog
n02085936_9367,136,4,426,332,Maltese_dog
n02085936_9481,126,86,297,374,Maltese_dog
n02085936_9590,148,16,492,374,Maltese_dog
n02085936_9632,211,3,466,374,Maltese_dog
n02085936_9632,60,93,209,315,Maltese_dog
n02085936_9742,214,1,450,260,Maltese_dog
n02085936_9812,83,22,499,331,Maltese_dog
n02085936_9927,3,4,363,297,Maltese_dog
