n02110958_10,1,65,403,448,pug
n02110958_10186,85,51,498,204,pug
n02110958_10193,0,7,372,498,pug
n02110958_10378,164,78,312,358,pug
n02110958_10842,182,70,385,328,pug
n02110958_1108,41,20,436,315,pug
n02110958_11083,19,17,181,272,pug
n02110958_11194,150,59,498,332,pug
n02110958_11194,70,65,284,332,pug
n02110958_11209,143,63,359,263,pug
n02110958_11239,50,124,212,314,pug
n02110958_11256,6,0,254,323,pug
n02110958_11261,32,130,321,498,pug
n02110958_11288,1,128,331,498,pug
n02110958_11306,56,108,301,432,pug
n02110958_11359,159,160,425,363,pug
n02110958_11458,149,0,499,332,pug
n02110958_11632,121,117,272,452,pug
n02110958_11632,125,121,271,451,pug
n02110958_11632,295,286,373,451,pug
n02110958_11675,112,10,447,255,pug
n02110958_11725,0,99,231,332,pug
n02110958_11725,272,102,431,221,pug
n02110958_11725,177,120,336,301,pug
n02110958_11732,108,111,278,398,pug
n02110958_11825,194,112,307,279,pug
n02110958_11870,99,38,372,330,pug
n02110958_11958,0,0,478,366,pug
n02110958_11977,306,101,426,256,pug
n02110958_11979,199,112,276,230,pug
n02110958_12025,108,22,487,463,pug
n02110958_12080,0,45,317,364,pug
n02110958_12120,1,0,390,374,pug
n02110958_12128,303,132,496,348,pug
n02110958_12128,306,132,497,347,pug
n02110958_12128,0,90,59,235,pug
n02110958_12128,282,76,498,265,pug
n02110958_12130,128,75,470,374,pug
n02110958_12149,0,60,454,374,pug
n02110958_12224,172,36,339,361,pug
n02110958_12260,79,18,467,373,pug
n02110958_12275,104,11,357,364,pug
n02110958_12350,122,43,372,333,pug
n02110958_12432,66,50,199,171,pug
n02110958_12447,91,1,413,319,pug
n02110958_12589,85,51,244,298,pug
n02110958_12611,0,0,322,314,pug
n02110958_12611,157,83,499,374,pug
n02110958_12625,118,73,455,374,pug
n02110958_12761,115,101,303,398,pug
n02110958_12781,41,86,282,235,pug
n02110958_12807,80,92,308,292,pug
n02110958_12808,40,42,415,317,pug
n02110958_12819,142,30,453,332,pug
n02110958_12860,51,31,499,335,pug
n02110958_12934,26,70,302,374,pug
n02110958_13002,86,63,260,312,pug
n02110958_13023,27,93,258,329,pug
n02110958_13023,230,102,492,317,pug
n02110958_13042,240,105,453,261,pug
n02110958_13042,54,106,247,248,pug
n02110958_13051,65,16,408,463,pug
n02110958_13224,27,48,133,185,pug
n02110958_13224,155,47,269,194,pug
n02110958_13256,73,0,392,332,pug
n02110958_13263,60,45,310,325,pug
n02110958_13276,53,25,499,330,pug
n02110958_13340,283,97,499,374,pug
n02110958_13340,0,36,209,277,pug
n02110958_13342,124,45,378,293,pug
n02110958_13364,135,43,324,314,pug
n02110958_13391,136,11,431,496,pug
n02110958_13439,103,4,395,337,pug
n02110958_13455,0,35,446,332,pug
n02110958_13469,54,72,270,343,pug
n02110958_13506,217,125,430,373,pug
n02110958_13506,10,28,255,309,pug
n02110958_13560,66,175,245,456,pug
n02110958_13560,300,52,375,208,pug
n02110958_13581,75,34,475,367,pug
n02110958_13597,136,125,292,287,pug
n02110958_13721,216,70,406,332,pug
n02110958_13721,129,36,237,223,pug
n02110958_13794,1,65,331,455,pug
n02110958_13812,39,147,195,303,pug
n02110958_13930,2,93,278,381,pug
n02110958_13993,1,2,358,331,pug
n02110958_13995,27,96,330,498,pug
n02110958_14017,58,88,305,485,pug
n02110958_14111,51,65,309,463,pug
n02110958_14142,22,37,471,483,pug
n02110958_14154,9,21,498,481,pug
n02110958_14179,221,195,311,297,pug
n02110958_14265,91,0,400,374,pug
n02110958_14311,239,16,499,374,pug
n02110958_14449,0,46,310,374,pug
n02110958_14536,188,149,288,273,pug
n02110958_14549,220,83,484,357,pug
n02110958_14563,115,212,223,377,pug
n02110958_14594,132,88,297,374,pug
n02110958_14647,57,97,223,374,pug
n02110958_14647,132,137,485,327,pug
n02110958_14654,131,225,250,467,pug
n02110958_14683,112,4,458,367,pug
n02110958_14711,0,0,362,498,pug
n02110958_14768,6,16,287,223,pug
n02110958_14832,158,45,401,327,pug
n02110958_14927,164,59,371,347,pug
n02110958_14984,230,116,432,331,pug
n02110958_14996,109,7,493,374,pug
n02110958_15014,12,60,296,195,pug
n02110958_15015,215,113,299,268,pug
n02110958_15120,302,105,426,227,pug
n02110958_15129,45,215,309,498,pug
n02110958_15130,126,24,344,374,pug
n02110958_15171,41,40,499,352,pug
n02110958_152,253,137,410,317,pug
n02110958_15216,52,32,499,374,pug
n02110958_15217,12,36,401,497,pug
n02110958_15351,173,74,310,280,pug
n02110958_15352,0,0,370,374,pug
n02110958_15364,319,52,470,191,pug
n02110958_15422,75,169,226,467,pug
n02110958_15449,39,0,455,364,pug
n02110958_15527,173,14,499,224,pug
n02110958_15538,134,12,466,361,pug
n02110958_15550,117,220,250,325,pug
n02110958_15615,95,173,464,289,pug
n02110958_15615,242,22,456,115,pug
n02110958_15626,158,145,385,376,pug
n02110958_15663,0,95,574,682,pug
n02110958_15722,56,102,321,370,pug
n02110958_15734,0,42,419,314,pug
n02110958_15746,77,38,235,217,pug
n02110958_15746,198,138,392,361,pug
n02110958_15746,98,199,229,374,pug
n02110958_15746,195,78,339,203,pug
n02110958_15766,233,57,499,346,pug
n02110958_15766,237,63,499,345,pug
n02110958_15766,108,207,499,374,pug
n02110958_15873,128,101,332,308,pug
n02110958_15877,26,0,373,386,pug
n02110958_15932,208,215,327,337,pug
n02110958_15969,0,54,483,295,pug
n02110958_15981,25,26,467,316,pug
n02110958_16082,177,15,495,441,pug
n02110958_16087,188,65,396,333,pug
n02110958_16132,87,29,425,325,pug
n02110958_16150,182,190,242,299,pug
n02110958_16178,0,240,266,498,pug
n02110958_16217,119,72,380,324,pug
n02110958_16217,120,76,379,324,pug
n02110958_16217,193,62,424,220,pug
n02110958_16330,57,128,455,374,pug
n02110958_16334,184,92,319,331,pug
n02110958_16337,49,14,330,252,pug
n02110958_1636,105,41,434,332,pug
n02110958_1639,87,182,300,418,pug
n02110958_16426,81,124,234,330,pug
n02110958_16433,178,39,499,226,pug
n02110958_16434,1,0,453,374,pug
n02110958_16447,168,51,392,374,pug
n02110958_16453,0,87,464,442,pug
n02110958_16453,0,51,311,206,pug
n02110958_16471,70,31,260,477,pug
n02110958_16492,41,11,351,482,pug
n02110958_1975,3,0,401,331,pug
n02110958_2009,110,12,392,359,pug
n02110958_2041,13,82,356,374,pug
n02110958_2144,113,3,389,352,pug
n02110958_2154,37,15,262,192,pug
n02110958_237,58,196,262,374,pug
n02110958_2410,160,86,402,331,pug
n02110958_25,10,6,421,332,pug
n02110958_2611,45,15,368,498,pug
n02110958_2745,33,32,281,247,pug
n02110958_2777,59,15,325,298,pug
n02110958_326,131,101,350,265,pug
n02110958_3338,38,2,492,331,pug
n02110958_340,28,36,231,227,pug
n02110958_353,5,95,373,498,pug
n02110958_3644,25,8,468,454,pug
n02110958_3795,127,110,311,344,pug
n02110958_3938,55,25,498,373,pug
n02110958_4030,43,7,588,598,pug
n02110958_4036,0,0,472,333,pug
n02110958_4043,141,104,369,242,pug
n02110958_4189,11,1,497,374,pug
n02110958_476,154,118,256,216,pug
n02110958_481,85,36,445,355,pug
n02110958_483,207,132,461,332,pug
n02110958_4993,7,96,240,482,pug
n02110958_5069,180,39,336,365,pug
n02110958_5555,26,140,277,447,pug
n02110958_5621,75,120,271,304,pug
n02110958_5788,24,29,275,209,pug
n02110958_5834,170,247,311,387,pug
n02110958_589,52,61,482,343,pug
n02110958_5912,98,51,365,305,pug
n02110958_5976,45,20,174,280,pug
n02110958_609,17,45,430,497,pug
n02110958_6098,152,11,499,399,pug
n02110958_6274,41,73,383,327,pug
n02110958_630,34,20,285,333,pug
n02110958_6598,105,70,465,317,pug
n02110958_6627,82,39,360,356,pug
n02110958_6792,63,317,186,441,pug
n02110958_6966,25,37,387,476,pug
n02110958_7027,150,25,377,373,pug
n02110958_7255,144,51,381,333,pug
n02110958_7698,199,62,480,327,pug
n02110958_771,148,14,243,116,pug
n02110958_7801,164,10,443,339,pug
n02110958_7915,91,56,262,259,pug
n02110958_7915,90,55,259,257,pug
n02110958_7915,0,194,172,269,pug
n02110958_8075,63,59,231,249,pug
n02110958_8513,80,31,357,441,pug
n02110958_8583,79,21,391,372,pug
n02110958_8627,26,11,448,428,pug
n02110958_8724,175,82,497,373,pug
n02110958_8814,158,60,369,229,pug
n02110958_8887,101,13,372,312,pug
n02110958_8979,0,1,498,432,pug
n02110958_9008,0,139,231,331,pug
n02110958_9505,158,112,312,283,pug
n02110958_9642,182,91,309,325,pug
n02110958_9929,184,48,492,514,pug
